Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
20,1729209729305,2399,1537,2337,2242,100,0,0,0,80580.79205322266,11833.990356445313,7712.169738769531,0.306396484375,25127043072,4294963200,1174949888,0
20,1729209729325,2399,1537,2337,2242,100,0,0,0,80580.7984008789,11834.109008789063,7712.242980957031,0.306396484375,25127043072,4294963200,1174949888,0
20,1729209729345,2399,1537,2337,2242,100,0,0,0,80580.80529785156,11834.222839355469,7712.3187255859375,0.306396484375,25127043072,4294963200,1174949888,0
20,1729209729365,2399,1537,2337,2242,100,0,0,0,80580.8134765625,11834.344848632813,7712.399658203125,0.306396484375,25127043072,4294963200,1174949888,0
20,1729209729385,2399,1537,2337,2242,100,0,0,0,80580.82159423828,11834.463134765625,7712.480041503906,0.306396484375,25127043072,4294963200,1174949888,0
20,1729209729405,2399,1537,2337,2242,100,0,0,0,80580.8296508789,11834.584289550781,7712.560241699219,0.306396484375,25127043072,4294963200,1174949888,0
20,1729209729425,2399,1537,2337,2242,100,0,0,0,80580.83770751953,11834.704040527344,7712.639465332031,0.306396484375,25127043072,4294963200,1174949888,0
20,1729209729445,2399,1537,2337,2242,100,0,0,0,80580.84576416016,11834.821899414063,7712.7197265625,0.306396484375,25127043072,4294963200,1174949888,0
20,1729209729465,2399,1537,2337,2242,100,0,0,0,80580.85375976563,11834.943298339844,7712.800109863281,0.306396484375,25127043072,4294963200,1174949888,0
20,1729209729485,2399,1537,2337,2242,100,0,0,0,80580.8617553711,11835.061828613281,7712.880310058594,0.306396484375,25127043072,4294963200,1174949888,0
20,1729209729506,2399,1537,2337,2242,100,0,0,0,80580.8696899414,11835.182312011719,7712.960510253906,0.306396484375,25127043072,4294963200,1174949888,0
20,1729209729526,2399,1537,2337,2242,100,0,0,0,80580.87768554688,11835.30126953125,7713.0399169921875,0.306396484375,25127043072,4294963200,1174949888,0
20,1729209729546,2399,1537,2337,2242,100,0,0,0,80580.88604736328,11835.425170898438,7713.1195068359375,0.306396484375,25127043072,4294963200,1174949888,0
20,1729209729566,2399,1537,2337,2242,100,0,0,0,80580.8941040039,11835.546813964844,7713.198791503906,0.306396484375,25127043072,4294963200,1174949888,0
20,1729209729586,2399,1537,2337,2242,100,0,0,0,80580.90203857422,11835.664855957031,7713.2791748046875,0.306396484375,25127043072,4294963200,1174949888,0
20,1729209729606,2399,1537,2337,2242,100,0,0,0,80580.90997314453,11835.784301757813,7713.359069824219,0.306396484375,25127043072,4294963200,1174949888,0
20,1729209729626,2399,1537,2337,2242,100,0,0,0,80580.91802978516,11835.904541015625,7713.438537597656,0.306396484375,25127043072,4294963200,1174949888,0
20,1729209729646,2399,1537,2337,2242,100,0,0,0,80580.92596435547,11836.021850585938,7713.517578125,0.306396484375,25127043072,4294963200,1174949888,0
20,1729209729666,2399,1537,2337,2242,100,0,0,0,80580.93389892578,11836.143249511719,7713.5975341796875,0.306396484375,25127043072,4294963200,1174949888,0
20,1729209729686,2399,1537,2337,2242,100,0,0,0,80580.9419555664,11836.262451171875,7713.6781005859375,0.306396484375,25127043072,4294963200,1174949888,0
20,1729209729707,2399,1537,2337,2242,100,0,0,0,80580.94995117188,11836.383666992188,7713.759826660156,0.306396484375,25127043072,4294963200,1174949888,0
20,1729209729727,2399,1537,2337,2242,100,0,0,0,80580.95794677734,11836.503112792969,7713.839111328125,0.306396484375,25127043072,4294963200,1174949888,0
19,1729209729747,2399,1537,2337,2242,100,0,0,0,80580.96643066406,11836.6259765625,7713.918762207031,0.306396484375,25127043072,4294963200,1174949888,0
20,1729209729767,2399,1537,2337,2242,100,0,0,0,80580.97436523438,11836.747924804688,7713.998046875,0.306396484375,25127043072,4294963200,1174949888,0
20,1729209729787,2399,1537,2337,2242,100,0,0,0,80580.982421875,11836.86669921875,7714.0770263671875,0.306396484375,25127043072,4294963200,1174949888,0
20,1729209729807,2399,1537,2337,2242,100,0,0,4.761904716491699,80580.99035644531,11836.984436035156,7714.156555175781,0.306396484375,25127043072,4294963200,1174949888,0
20,1729209729827,2399,1537,2337,2242,100,0,0,4.761904716491699,80580.9984741211,11837.104858398438,7714.235778808594,0.306396484375,25127043072,4294963200,1174949888,0
20,1729209729847,2399,1537,2337,2242,100,0,0,4.761904716491699,80581.00646972656,11837.22216796875,7714.3160400390625,0.306396484375,25127043072,4294963200,1174949888,0
20,1729209729867,2399,1537,2337,2242,100,0,0,4.761904716491699,80581.01440429688,11837.343933105469,7714.3953857421875,0.306396484375,25127043072,4294963200,1174949888,0
20,1729209729887,2399,1537,2337,2242,100,0,0,4.761904716491699,80581.02252197266,11837.463073730469,7714.47509765625,0.306396484375,25127043072,4294963200,1174949888,0
20,1729209729907,2399,1537,2337,2242,100,0,0,4.761904716491699,80581.03063964844,11837.581237792969,7714.55419921875,0.306396484375,25127043072,4294963200,1174949888,0
20,1729209729927,2399,1537,2337,2242,100,0,0,4.761904716491699,80581.03912353516,11837.699523925781,7714.631652832031,0.306396484375,25127043072,4294963200,1141243904,0
