__run_id,__done,llm,algorithm,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_usage_0,cpu_usage_1,cpu_usage_2,cpu_usage_3,total_memory,used_memory,total_swap,used_swap,dram_energy,package_energy,pp0_energy,pp1_energy,run_time
run_4_repetition_91,DONE,Claude,BFA,2369.0,2390.0,400.0,800.0,0.47,95.95,0.19,3.69,25127051264.0,690473244.9,4294963200.0,0.0,121200050.074,80367890.73,63527930.765,457.008,20.364437103271484
run_5_repetition_91,DONE,Claude,SWA,2365.0,400.0,1399.0,2193.0,97.82,0.86,1.08,0.22,25127051264.0,1817148914.57,4294963200.0,0.0,83827503.088,55707487.159,43971854.942,316.036,14.20660924911499
run_6_repetition_91,DONE,Gemeni,BB,2018.0,1829.0,2027.0,400.0,15.15,15.62,12.5,12.5,25127051264.0,678425941.33,4294963200.0,0.0,366645.251,244034.579,192373.282,1.383,0.3675398826599121
run_7_repetition_91,DONE,Gemeni,BFA,2398.0,400.0,400.0,2375.0,8.48,16.2,1.27,74.26,25127051264.0,692588744.87,4294963200.0,0.0,114654364.853,76445296.7,60182276.108,432.359,19.286316871643066
run_8_repetition_91,DONE,Gemeni,SWA,2397.0,400.0,400.0,2295.0,81.23,0.67,17.29,0.52,25127051264.0,1117023487.43,4294963200.0,0.0,55380070.273,36999067.594,29087860.036,208.805,9.519476890563965
run_0_repetition_92,DONE,ChatGPT,BB,1906.0,1039.0,1480.0,1953.0,98.96,0.68,0.6,0.09,25127051264.0,978869084.57,4294963200.0,0.0,121048372.627,81035637.155,63620530.344,456.328,20.3979332447052
run_1_repetition_92,DONE,ChatGPT,BFA,2372.0,2281.0,400.0,2370.0,98.87,0.29,0.26,0.69,25127051264.0,675123658.54,4294963200.0,0.0,113608895.143,76234141.536,59765853.03,428.438,19.11861276626587
run_2_repetition_92,DONE,ChatGPT,SWA,2116.0,2138.0,2356.0,400.0,98.67,0.74,0.49,0.23,25127051264.0,1874835984.6,4294963200.0,0.0,94302303.33,63418398.387,49649279.193,355.606,15.894806623458862
run_3_repetition_92,DONE,Claude,BB,2398.0,2388.0,400.0,2399.0,0.7,98.22,0.62,0.91,25127051264.0,1139449446.81,4294963200.0,0.0,121231090.482,81708950.612,63879095.27,457.152,20.361602783203125
run_4_repetition_92,DONE,Claude,BFA,2292.0,400.0,2375.0,2258.0,0.55,84.85,0.27,14.37,25127051264.0,682681737.69,4294963200.0,0.0,121251729.432,81914679.44,63948920.041,457.152,20.335275411605835
run_5_repetition_92,DONE,Claude,SWA,2400.0,400.0,1224.0,2400.0,0.59,67.42,0.31,31.4,25127051264.0,1818880158.0,4294963200.0,0.0,84070234.347,56917318.905,44372413.602,316.916,14.19408106803894
run_6_repetition_92,DONE,Gemeni,BB,2399.0,2400.0,400.0,2401.0,15.15,9.09,6.25,9.38,25127051264.0,688017408.0,4294963200.0,0.0,367171.47,248963.767,193843.142,1.384,0.38022279739379883
run_7_repetition_92,DONE,Gemeni,BFA,2400.0,400.0,400.0,2400.0,0.3,42.02,0.36,57.37,25127051264.0,694183141.25,4294963200.0,0.0,114818893.216,77986458.627,60641901.921,432.76,19.2520112991333
run_8_repetition_92,DONE,Gemeni,SWA,2400.0,400.0,400.0,2399.0,1.27,75.17,0.33,23.07,25127051264.0,1115512551.7,4294963200.0,0.0,55459533.461,37743161.144,29309697.078,209.081,9.46466851234436
run_0_repetition_93,DONE,ChatGPT,BB,2399.0,400.0,2400.0,2400.0,0.38,84.06,0.58,15.13,25127051264.0,975353165.06,4294963200.0,0.0,121222034.603,82661993.608,64105598.091,456.932,20.345573663711548
run_1_repetition_93,DONE,ChatGPT,BFA,2323.0,2398.0,400.0,2399.0,0.63,98.92,0.23,0.26,25127051264.0,679610854.15,4294963200.0,0.0,114016749.641,77927749.018,60350708.484,429.701,19.125568628311157
run_2_repetition_93,DONE,ChatGPT,SWA,2347.0,2398.0,913.0,400.0,83.96,0.69,15.06,0.19,25127051264.0,1879661341.92,4294963200.0,0.0,94315001.589,64600738.043,49961798.582,355.392,15.88134241104126
run_3_repetition_93,DONE,Claude,BB,2400.0,1061.0,2400.0,2400.0,93.39,0.47,6.28,0.23,25127051264.0,1137861981.61,4294963200.0,0.0,121282334.386,83252635.283,64299441.256,456.932,20.363664150238037
run_4_repetition_93,DONE,Claude,BFA,2400.0,1425.0,2399.0,2399.0,0.45,89.37,0.17,9.83,25127051264.0,688501124.13,4294963200.0,0.0,121547953.911,83627370.046,64499810.332,457.962,20.375081062316895
run_5_repetition_93,DONE,Claude,SWA,2100.0,2100.0,400.0,2146.0,0.57,94.82,0.37,4.37,25127051264.0,1812408905.57,4294963200.0,0.0,84435739.602,58215120.433,44839280.294,318.091,14.241630792617798
run_6_repetition_93,DONE,Gemeni,BB,400.0,2398.0,2259.0,860.0,9.68,9.68,12.5,18.18,25127051264.0,683454464.0,4294963200.0,0.0,367697.405,253892.34,195312.714,1.385,0.3569979667663574
run_7_repetition_93,DONE,Gemeni,BFA,400.0,2400.0,2400.0,2400.0,0.51,77.57,0.2,21.6,25127051264.0,687694548.11,4294963200.0,0.0,115105909.069,79612118.833,61166404.103,433.586,19.273059606552124
run_8_repetition_93,DONE,Gemeni,SWA,2400.0,400.0,2400.0,2400.0,1.1,97.8,0.2,0.23,25127051264.0,1117478071.1,4294963200.0,0.0,55538942.435,38487482.925,29531670.934,209.192,9.458680391311646
run_0_repetition_94,DONE,ChatGPT,BB,2257.0,1232.0,1424.0,2397.0,0.75,98.57,0.28,0.56,25127051264.0,989910965.68,4294963200.0,0.0,121640808.896,84459134.339,64721338.094,458.138,20.36640238761902
run_1_repetition_94,DONE,ChatGPT,BFA,2161.0,400.0,400.0,2353.0,80.02,0.7,19.18,0.15,25127051264.0,690166298.95,4294963200.0,0.0,114179964.987,79457500.834,60806825.145,430.156,19.175722360610962
run_2_repetition_94,DONE,ChatGPT,SWA,2136.0,2289.0,1537.0,2344.0,0.52,51.42,0.21,47.75,25127051264.0,1885545740.92,4294963200.0,0.0,94818063.135,66122811.08,50535367.163,357.198,15.911414623260498
run_3_repetition_94,DONE,Claude,BB,800.0,2357.0,2163.0,2306.0,0.33,98.99,0.45,0.29,25127051264.0,1147302760.1,4294963200.0,0.0,121578795.183,84965673.384,64850331.411,458.059,20.382327795028687
run_4_repetition_94,DONE,Claude,BFA,2104.0,2125.0,800.0,2125.0,0.81,48.6,0.32,50.76,25127051264.0,694615762.28,4294963200.0,0.0,121599325.565,85171522.518,64920276.97,458.12,20.375598430633545
run_5_repetition_94,DONE,Claude,SWA,2099.0,2099.0,400.0,400.0,0.87,95.4,0.43,3.63,25127051264.0,1827780396.34,4294963200.0,0.0,84311172.911,59174776.318,45045508.273,317.587,14.189193964004517
run_6_repetition_94,DONE,Gemeni,BB,1902.0,2071.0,400.0,2085.0,14.71,9.09,14.29,9.38,25127051264.0,697184256.0,4294963200.0,0.0,368223.645,258821.38,196782.092,1.387,0.3826138973236084
run_7_repetition_94,DONE,Gemeni,BFA,2124.0,2354.0,2177.0,1255.0,0.86,98.59,0.28,0.72,25127051264.0,677356832.99,4294963200.0,0.0,115270676.352,81155179.603,61626522.886,434.31,19.282278299331665
run_8_repetition_94,DONE,Gemeni,SWA,2400.0,2400.0,400.0,2399.0,0.4,0.75,0.23,97.88,25127051264.0,1114601656.55,4294963200.0,0.0,55863993.484,39405019.442,29884906.54,210.476,9.503108501434326
run_0_repetition_95,DONE,ChatGPT,BB,1810.0,400.0,2400.0,2400.0,93.36,0.26,6.01,0.56,25127051264.0,990411841.1,4294963200.0,0.0,121692112.73,86001954.922,65141094.438,458.422,20.368809700012207
run_1_repetition_95,DONE,ChatGPT,BFA,2252.0,1095.0,400.0,2359.0,0.7,80.52,0.21,18.63,25127051264.0,683717741.87,4294963200.0,0.0,114466197.341,81073680.609,61328137.305,431.13,19.135501861572266
run_2_repetition_95,DONE,ChatGPT,SWA,2355.0,2398.0,2359.0,400.0,0.55,93.26,0.25,6.02,25127051264.0,1881477358.45,4294963200.0,0.0,94953727.81,67392764.396,50913757.116,357.579,15.933362483978271
run_3_repetition_95,DONE,Claude,BB,2400.0,2400.0,400.0,799.0,99.02,0.28,0.41,0.47,25127051264.0,1142971046.53,4294963200.0,0.0,121629787.026,86505848.098,65269037.727,458.08,20.378583908081055
run_4_repetition_95,DONE,Claude,BFA,2399.0,2400.0,1230.0,400.0,0.45,73.26,0.23,26.27,25127051264.0,673845033.29,4294963200.0,0.0,121896053.199,86887136.692,65471356.687,459.014,20.381508350372314
run_5_repetition_95,DONE,Claude,SWA,2400.0,2400.0,400.0,400.0,0.75,98.62,0.26,0.46,25127051264.0,1804861356.65,4294963200.0,0.0,84554614.286,60391430.352,45448055.266,318.626,14.215121030807495
run_6_repetition_95,DONE,Gemeni,BB,2337.0,2398.0,699.0,400.0,10.81,8.57,10.81,14.29,25127051264.0,683880448.0,4294963200.0,0.0,368750.15,263750.439,198250.896,1.39,0.40764784812927246
run_7_repetition_95,DONE,Gemeni,BFA,2100.0,2100.0,2100.0,400.0,0.68,98.93,0.17,0.24,25127051264.0,689121707.94,4294963200.0,0.0,115312537.402,82609496.846,62019774.672,434.587,19.257231950759888
run_8_repetition_95,DONE,Gemeni,SWA,2333.0,2398.0,400.0,1096.0,0.95,97.8,0.5,0.3,25127051264.0,1112599590.43,4294963200.0,0.0,55697923.59,39975853.291,29975140.416,209.883,9.45933222770691
run_0_repetition_96,DONE,ChatGPT,BB,2400.0,2399.0,400.0,2400.0,0.58,39.96,0.22,59.4,25127051264.0,984396370.58,4294963200.0,0.0,121988939.298,87718095.8,65692217.58,459.611,20.34022879600525
run_1_repetition_96,DONE,ChatGPT,BFA,2101.0,2214.0,700.0,2159.0,0.62,14.66,0.22,84.59,25127051264.0,695097057.72,4294963200.0,0.0,114383691.444,82427624.286,61651988.961,430.942,19.096245288848877
run_2_repetition_96,DONE,ChatGPT,SWA,2372.0,400.0,400.0,2391.0,98.61,0.35,0.63,0.82,25127051264.0,1893276994.74,4294963200.0,0.0,94843238.436,68484668.088,51159288.627,357.265,15.922223329544067
run_3_repetition_96,DONE,Claude,BB,2393.0,400.0,400.0,2398.0,0.29,46.22,0.52,53.18,25127051264.0,1152988254.97,4294963200.0,0.0,122049429.791,88310028.668,65886555.495,459.793,20.371129512786865
run_4_repetition_96,DONE,Claude,BFA,400.0,2400.0,2400.0,2398.0,0.53,99.01,0.43,0.13,25127051264.0,697539210.98,4294963200.0,0.0,121947006.033,88427241.116,65890384.987,459.39,20.388930082321167
run_5_repetition_96,DONE,Claude,SWA,2400.0,2400.0,2399.0,2400.0,0.66,30.88,0.21,68.26,25127051264.0,1808016800.74,4294963200.0,0.0,84675305.61,61521498.902,45784802.391,318.931,14.209460735321045
run_6_repetition_96,DONE,Gemeni,BB,1125.0,990.0,1148.0,917.0,11.76,6.25,14.71,9.09,25127051264.0,698396672.0,4294963200.0,0.0,369276.411,268677.948,199719.144,1.391,0.3895151615142822
run_7_repetition_96,DONE,Gemeni,BFA,1808.0,400.0,1864.0,1949.0,0.21,98.93,0.59,0.31,25127051264.0,701515115.21,4294963200.0,0.0,115230826.399,83970939.398,62345841.317,434.237,19.237050533294678
run_8_repetition_96,DONE,Gemeni,SWA,2400.0,2400.0,1555.0,2400.0,0.58,87.12,0.41,11.38,25127051264.0,1129890053.64,4294963200.0,0.0,55900517.734,40810008.408,30263714.742,210.623,9.475741863250732
run_0_repetition_97,DONE,ChatGPT,BB,2400.0,400.0,2400.0,2399.0,0.27,98.94,0.49,0.25,25127051264.0,978174291.26,4294963200.0,0.0,121916718.262,89168089.356,66044930.607,459.349,20.375276565551758
run_1_repetition_97,DONE,ChatGPT,BFA,837.0,400.0,2400.0,2400.0,0.46,57.59,0.63,41.46,25127051264.0,679737749.2,4294963200.0,0.0,114546889.653,83956100.525,62107872.603,431.624,19.131330490112305
run_2_repetition_97,DONE,ChatGPT,SWA,400.0,400.0,2279.0,2398.0,0.97,98.71,0.17,0.13,25127051264.0,1877086835.7,4294963200.0,0.0,94855385.797,69661391.586,51470458.774,357.413,15.863635301589966
run_3_repetition_97,DONE,Claude,BB,2157.0,2112.0,400.0,2346.0,73.08,0.18,26.13,0.79,25127051264.0,1134952543.26,4294963200.0,0.0,121853931.027,89668485.592,66172176.957,459.187,20.362454652786255
run_4_repetition_97,DONE,Claude,BFA,2239.0,2356.0,799.0,1441.0,90.78,0.23,8.65,0.65,25127051264.0,695150353.86,4294963200.0,0.0,121874478.389,89874267.063,66242312.809,459.187,20.370989084243774
run_5_repetition_97,DONE,Claude,SWA,2400.0,2400.0,400.0,1264.0,0.65,63.33,0.53,35.46,25127051264.0,1823120805.82,4294963200.0,0.0,84672788.993,62561053.936,46054980.929,318.97,14.190542459487915
run_6_repetition_97,DONE,Gemeni,BB,1632.0,2398.0,2349.0,400.0,9.38,6.25,10.0,9.38,25127051264.0,695861248.0,4294963200.0,0.0,369802.805,273609.187,201190.808,1.393,0.3688685894012451
run_7_repetition_97,DONE,Gemeni,BFA,2159.0,2309.0,1696.0,2354.0,0.24,75.8,0.63,23.49,25127051264.0,701525210.8,4294963200.0,0.0,115395102.356,85509520.252,62804981.981,434.732,19.242202043533325
run_8_repetition_97,DONE,Gemeni,SWA,1535.0,1739.0,400.0,1117.0,0.98,97.79,0.46,0.39,25127051264.0,1110450130.79,4294963200.0,0.0,55856900.04,41464751.091,30419247.287,210.464,9.478095769882202
run_0_repetition_98,DONE,ChatGPT,BB,2270.0,2398.0,400.0,400.0,0.38,91.47,0.38,7.98,25127051264.0,982593465.81,4294963200.0,0.0,122337075.48,90978407.759,66664505.375,460.943,20.3665554523468
run_1_repetition_98,DONE,ChatGPT,BFA,1929.0,900.0,900.0,995.0,0.39,98.98,0.37,0.51,25127051264.0,692190809.64,4294963200.0,0.0,114833419.23,85575992.608,62630532.314,432.599,19.146798372268677
run_2_repetition_98,DONE,ChatGPT,SWA,2400.0,2400.0,2401.0,400.0,0.86,93.28,0.22,5.6,25127051264.0,1877706220.05,4294963200.0,0.0,94990488.341,70926430.266,51847443.836,357.789,15.863994121551514
run_3_repetition_98,DONE,Claude,BB,2370.0,2397.0,2351.0,2102.0,96.98,0.21,2.31,0.7,25127051264.0,1137832270.79,4294963200.0,0.0,122274245.621,91478147.108,66791334.5,460.479,20.364787101745605
run_4_repetition_98,DONE,Claude,BFA,2148.0,911.0,1322.0,2341.0,91.5,0.65,7.98,0.14,25127051264.0,688405345.91,4294963200.0,0.0,122294824.924,91684393.783,66861657.395,460.539,20.401161432266235
run_5_repetition_98,DONE,Claude,SWA,2229.0,2368.0,700.0,2254.0,75.59,0.57,23.31,0.18,25127051264.0,1815665328.63,4294963200.0,0.0,84793358.593,63689811.801,46391357.888,319.306,14.195069789886475
run_6_repetition_98,DONE,Gemeni,BB,2173.0,400.0,2400.0,2400.0,9.09,9.09,14.29,11.76,25127051264.0,693125120.0,4294963200.0,0.0,370329.288,278537.531,202658.847,1.394,0.38283634185791016
run_7_repetition_98,DONE,Gemeni,BFA,2400.0,1217.0,1232.0,2400.0,0.58,98.94,0.26,0.32,25127051264.0,702761939.29,4294963200.0,0.0,115929684.555,87326362.605,63465952.248,436.431,19.28030514717102
run_8_repetition_98,DONE,Gemeni,SWA,2399.0,2400.0,1289.0,2399.0,0.57,97.86,1.03,0.33,25127051264.0,1109079571.21,4294963200.0,0.0,55936339.242,42209025.218,30641002.791,210.574,9.476723194122314
run_0_repetition_99,DONE,ChatGPT,BB,2157.0,2348.0,1381.0,2130.0,0.54,86.56,0.14,12.77,25127051264.0,983480225.03,4294963200.0,0.0,122511026.602,92608866.112,67150708.522,461.125,20.39465570449829
run_1_repetition_99,DONE,ChatGPT,BFA,2400.0,2400.0,400.0,2398.0,0.49,98.45,0.22,1.06,25127051264.0,687124159.52,4294963200.0,0.0,115243702.512,87293342.095,63222494.755,433.699,19.142234086990356
run_2_repetition_99,DONE,ChatGPT,SWA,2371.0,2006.0,700.0,2259.0,0.62,44.81,0.41,54.15,25127051264.0,1882648677.07,4294963200.0,0.0,95125489.212,72192488.439,52225283.816,358.024,15.886447668075562
run_3_repetition_99,DONE,Claude,BB,2328.0,2397.0,1624.0,1022.0,63.39,28.62,7.96,0.1,25127051264.0,1135199186.58,4294963200.0,0.0,122571520.646,93201300.383,67345334.618,461.246,20.381195068359375
run_4_repetition_99,DONE,Claude,BFA,2399.0,2399.0,700.0,2400.0,96.29,0.32,3.03,0.64,25127051264.0,682381593.34,4294963200.0,0.0,122344930.334,93219148.687,67279551.432,460.377,20.38144016265869
run_5_repetition_99,DONE,Claude,SWA,2116.0,2102.0,2173.0,400.0,89.2,0.59,9.87,0.18,25127051264.0,1814254110.56,4294963200.0,0.0,84913745.625,64819052.414,46728157.523,319.599,14.224916696548462
run_6_repetition_99,DONE,Gemeni,BB,2401.0,2400.0,2400.0,700.0,8.57,11.11,16.22,11.43,25127051264.0,692674560.0,4294963200.0,0.0,370855.136,283468.347,204129.253,1.396,0.3972148895263672
run_7_repetition_99,DONE,Gemeni,BFA,2100.0,2100.0,2100.0,1424.0,0.21,75.29,0.45,24.03,25127051264.0,693023187.74,4294963200.0,0.0,115846995.409,88680233.67,63789919.536,436.073,19.237622261047363
run_8_repetition_99,DONE,Gemeni,SWA,400.0,2400.0,2400.0,2400.0,0.36,97.41,0.49,1.1,25127051264.0,1104976875.92,4294963200.0,0.0,56757684.759,43522517.29,31271823.01,213.643,9.584529638290405
